Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
3001 Nw 60th St,Aid Response Yellow,06/21/2015 05:03:00 AM +0000,47.672244,-122.395663,"(47.672244, -122.395663)",F150067818
2614 42nd Av Sw,Aid Response Yellow,06/21/2015 02:39:00 AM +0000,47.580917,-122.385184,"(47.580917, -122.385184)",F150067765
747 N 135th St,Aid Response Yellow,06/20/2015 11:47:00 PM +0000,47.726864,-122.348012,"(47.726864, -122.348012)",F150067657
3715 Sw Monroe St,Aid Response Yellow,06/20/2015 05:57:00 PM +0000,47.531275,-122.379506,"(47.531275, -122.379506)",F150067490
1916 20th Av S,Aid Response Yellow,06/20/2015 03:56:00 PM +0000,47.586203,-122.30684,"(47.586203, -122.30684)",F150067450
4818 1st Av Nw,Aid Response Yellow,06/20/2015 03:10:00 AM +0000,47.663717,-122.357131,"(47.663717, -122.357131)",F150067279
3621 33rd Av S,Aid Response Yellow,06/20/2015 01:25:00 AM +0000,47.571408,-122.291001,"(47.571408, -122.291001)",F150067235
2614 42nd Av Sw,Aid Response Yellow,06/19/2015 04:24:00 AM +0000,47.580917,-122.385184,"(47.580917, -122.385184)",F150066906
724 N 143rd St,Aid Response Yellow,06/19/2015 01:31:00 AM +0000,47.732314,-122.350154,"(47.732314, -122.350154)",F150066837
6317 14th Av Ne,Aid Response Yellow,06/18/2015 11:53:00 PM +0000,47.674585,-122.313123,"(47.674585, -122.313123)",F150066797
3017 E John St,Aid Response Yellow,06/18/2015 10:02:00 PM +0000,47.620162,-122.293277,"(47.620162, -122.293277)",F150066764
13056 42nd Av Ne,Aid Response Yellow,06/18/2015 07:18:00 PM +0000,47.723362,-122.282937,"(47.723362, -122.282937)",F150066694
3020 E Republican St,Aid Response Yellow,06/18/2015 07:10:00 PM +0000,47.623662,-122.292898,"(47.623662, -122.292898)",F150066692
12701 Greenwood Av N,Aid Response Yellow,06/18/2015 06:37:00 PM +0000,47.721418,-122.355543,"(47.721418, -122.355543)",F150066680
1301 1st Av,Aid Response Yellow,06/18/2015 06:22:00 PM +0000,47.606835,-122.338197,"(47.606835, -122.338197)",F150066675
132 31st Av E,Aid Response Yellow,06/18/2015 05:14:00 PM +0000,47.619284,-122.292337,"(47.619284, -122.292337)",F150066651
525 14th Av E,Aid Response Yellow,06/18/2015 12:07:00 PM +0000,47.623391,-122.314649,"(47.623391, -122.314649)",F150066580
7936 Seward Park Av S,Aid Response Yellow,06/18/2015 10:45:00 AM +0000,47.530936,-122.266328,"(47.530936, -122.266328)",F150066567
2122 Nw 95th St,Aid Response Yellow,06/18/2015 09:47:00 AM +0000,47.698241,-122.383279,"(47.698241, -122.383279)",F150066561
100 Crockett St,Aid Response Yellow,06/18/2015 09:22:00 AM +0000,47.637416,-122.355598,"(47.637416, -122.355598)",F150066557
525 14th Av E,Aid Response Yellow,06/18/2015 08:24:00 AM +0000,47.623391,-122.314649,"(47.623391, -122.314649)",F150066545
520 Ne 131st Pl,Aid Response Yellow,06/18/2015 07:46:00 AM +0000,47.72386,-122.323421,"(47.72386, -122.323421)",F150066537
700 E Mercer St,Aid Response Yellow,06/18/2015 01:15:00 AM +0000,47.624272,-122.32304,"(47.624272, -122.32304)",F150066407
14100 Linden Av N,Aid Response Yellow,06/17/2015 10:16:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150066341
9200 2nd Av Sw,Aid Response Yellow,06/17/2015 10:07:00 PM +0000,47.521244,-122.336301,"(47.521244, -122.336301)",F150066336
4109 Franklin Pl Ne,Aid Response Yellow,06/17/2015 10:06:00 PM +0000,47.660341,-122.292122,"(47.660341, -122.292122)",F150066335
508 Ne 124th St,Aid Response Yellow,06/17/2015 08:29:00 PM +0000,47.718744,-122.323515,"(47.718744, -122.323515)",F150066296
4527 S Henderson St,Aid Response Yellow,06/17/2015 02:28:00 PM +0000,47.523311,-122.275808,"(47.523311, -122.275808)",F150066174
520 2nd Av W,Aid Response Yellow,06/17/2015 10:57:00 AM +0000,47.623539,-122.35933,"(47.623539, -122.35933)",F150066141
114 Pike St,Aid Response Yellow,06/17/2015 06:07:00 AM +0000,47.608887,-122.339855,"(47.608887, -122.339855)",F150066079
2615 Sw Barton St,Aid Response Yellow,06/17/2015 04:46:00 AM +0000,47.521023,-122.366095,"(47.521023, -122.366095)",F150066057
12540 4th Av Nw,Aid Response Yellow,06/16/2015 08:44:00 PM +0000,47.720001,-122.362311,"(47.720001, -122.362311)",F150065856
2806 W Elmore Pl,Aid Response Yellow,06/16/2015 08:10:00 PM +0000,47.657106,-122.39301,"(47.657106, -122.39301)",F150065838
525 14th Av E,Aid Response Yellow,06/16/2015 05:05:00 PM +0000,47.623391,-122.314649,"(47.623391, -122.314649)",F150065781
2806 W Elmore Pl,Aid Response Yellow,06/16/2015 04:16:00 PM +0000,47.657106,-122.39301,"(47.657106, -122.39301)",F150065764
2614 4th Av,Aid Response Yellow,06/15/2015 08:37:00 PM +0000,47.617316,-122.347229,"(47.617316, -122.347229)",F150065433
13733 26th Av Ne,Aid Response Yellow,06/15/2015 07:20:00 PM +0000,47.728438,-122.300482,"(47.728438, -122.300482)",F150065399
116 Nw Bowdoin Pl,Aid Response Yellow,06/15/2015 05:29:00 PM +0000,47.654864,-122.357473,"(47.654864, -122.357473)",F150065353
525 14th Av E,Aid Response Yellow,06/15/2015 05:43:00 AM +0000,47.623391,-122.314649,"(47.623391, -122.314649)",F150065197
4226 Beach Dr Sw,Aid Response Yellow,06/15/2015 05:41:00 AM +0000,47.565578,-122.407818,"(47.565578, -122.407818)",F150065196
525 14th Av E,Aid Response Yellow,06/15/2015 12:26:00 AM +0000,47.623391,-122.314649,"(47.623391, -122.314649)",F150065092
1100 Minor Av,Aid Response Yellow,06/14/2015 08:26:00 PM +0000,47.610516,-122.324681,"(47.610516, -122.324681)",F150064986
5019 57th Av S,Aid Response Yellow,06/14/2015 12:33:00 PM +0000,47.556887,-122.263998,"(47.556887, -122.263998)",F150064862
2121 26th Av S,Aid Response Yellow,06/14/2015 10:45:00 AM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F150064846
12740 30th Av Ne,Aid Response Yellow,06/14/2015 04:26:00 AM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F150064728
517 3rd Av,Aid Response Yellow,06/14/2015 03:59:00 AM +0000,47.602172,-122.330863,"(47.602172, -122.330863)",F150064722
8543 25th Av Nw,Aid Response Yellow,06/14/2015 01:42:00 AM +0000,47.69061,-122.388809,"(47.69061, -122.388809)",F150064652
2308 Nw 86th St,Aid Response Yellow,06/13/2015 09:29:00 PM +0000,47.691078,-122.385533,"(47.691078, -122.385533)",F150064560
12740 30th Av Ne,Aid Response Yellow,06/13/2015 07:32:00 PM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F150064505
4143 Sw Kenyon St,Aid Response Yellow,06/13/2015 12:29:00 PM +0000,47.532207,-122.38524,"(47.532207, -122.38524)",F150064408
6940 37th Av S,Aid Response Yellow,06/13/2015 09:38:00 AM +0000,47.540318,-122.286124,"(47.540318, -122.286124)",F150064370
6545 Sylvan Way Sw,Aid Response Yellow,06/13/2015 06:57:00 AM +0000,47.543607,-122.371043,"(47.543607, -122.371043)",F150064332
2000 Alaskan Way,Aid Response Yellow,06/12/2015 09:48:00 PM +0000,47.60923,-122.344993,"(47.60923, -122.344993)",F150064146
6052 31st Av Ne,Aid Response Yellow,06/12/2015 05:32:00 PM +0000,47.67262,-122.294308,"(47.67262, -122.294308)",F150064030
100 Crockett St,Aid Response Yellow,06/12/2015 02:15:00 PM +0000,47.637416,-122.355598,"(47.637416, -122.355598)",F150063961
11311 15th Av Ne,Aid Response Yellow,06/12/2015 09:59:00 AM +0000,47.710457,-122.312432,"(47.710457, -122.312432)",F150063923
2531 30th Av W,Aid Response Yellow,06/12/2015 08:23:00 AM +0000,47.64178,-122.395643,"(47.64178, -122.395643)",F150063905
2531 30th Av W,Aid Response Yellow,06/12/2015 08:23:00 AM +0000,47.64178,-122.395643,"(47.64178, -122.395643)",F150063905
4143 Sw Kenyon St,Aid Response Yellow,06/11/2015 09:41:00 PM +0000,47.532207,-122.38524,"(47.532207, -122.38524)",F150063676
3621 33rd Av S,Aid Response Yellow,06/11/2015 08:03:00 PM +0000,47.571408,-122.291001,"(47.571408, -122.291001)",F150063624
6545 Ravenna Av Ne,Aid Response Yellow,06/11/2015 10:41:00 AM +0000,47.676048,-122.30382,"(47.676048, -122.30382)",F150063335
718 N 143rd St,Aid Response Yellow,06/11/2015 04:46:00 AM +0000,47.732314,-122.350236,"(47.732314, -122.350236)",F150063271
100 Crockett St,Aid Response Yellow,06/11/2015 02:24:00 AM +0000,47.637416,-122.355598,"(47.637416, -122.355598)",F150063231
7th Av / Cherry St,Aid Response Yellow,06/11/2015 01:20:00 AM +0000,47.60534,-122.327624,"(47.60534, -122.327624)",F150063207
14100 Linden Av N,Aid Response Yellow,06/10/2015 11:52:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150063173
14100 Linden Av N,Aid Response Yellow,06/10/2015 09:37:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150063122
332 N 76th St,Aid Response Yellow,06/10/2015 08:23:00 PM +0000,47.684019,-122.354832,"(47.684019, -122.354832)",F150063098
7153 Fauntleroy Way Sw,Aid Response Yellow,06/10/2015 06:55:00 PM +0000,47.539192,-122.390921,"(47.539192, -122.390921)",F150063058
1810 N 103rd St,Aid Response Yellow,06/10/2015 06:54:00 PM +0000,47.703223,-122.335607,"(47.703223, -122.335607)",F150063060
1421 Minor Av,Aid Response Yellow,06/10/2015 12:07:00 PM +0000,47.613011,-122.326948,"(47.613011, -122.326948)",F150062928
6512 4th Av Nw,Aid Response Yellow,06/10/2015 10:48:00 AM +0000,47.676093,-122.361498,"(47.676093, -122.361498)",F150062919
8156 28th Av Sw,Aid Response Yellow,06/10/2015 04:22:00 AM +0000,47.529747,-122.368545,"(47.529747, -122.368545)",F150062841
805 4th Av N,Aid Response Yellow,06/10/2015 03:41:00 AM +0000,47.626322,-122.348863,"(47.626322, -122.348863)",F150062831
80 S Jackson St,Aid Response Yellow,06/10/2015 03:34:00 AM +0000,47.599206,-122.334781,"(47.599206, -122.334781)",F150062829
2119 3rd Av,Aid Response Yellow,06/10/2015 03:04:00 AM +0000,47.613308,-122.342432,"(47.613308, -122.342432)",F150062816
621 S Jackson St,Aid Response Yellow,06/10/2015 12:13:00 AM +0000,47.599192,-122.32579,"(47.599192, -122.32579)",F150062739
3415 S Lane St,Aid Response Yellow,06/09/2015 09:16:00 PM +0000,47.59661,-122.288714,"(47.59661, -122.288714)",F150062660
325 9th Av,Aid Response Yellow,06/09/2015 08:22:00 PM +0000,47.603588,-122.322949,"(47.603588, -122.322949)",F150062635
31st Av Sw / Sw Holly St,Aid Response Yellow,06/09/2015 07:27:00 PM +0000,47.542841,-122.372272,"(47.542841, -122.372272)",F150062616
1753 Nw 56th St,Aid Response Yellow,06/09/2015 07:21:00 PM +0000,47.669446,-122.37945,"(47.669446, -122.37945)",F150062613
5408 Keystone Pl N,Aid Response Yellow,06/09/2015 03:13:00 PM +0000,47.667311,-122.33209,"(47.667311, -122.33209)",F150062525
11045 8th Av Ne,Aid Response Yellow,06/09/2015 01:10:00 PM +0000,47.708899,-122.320568,"(47.708899, -122.320568)",F150062494
1413 Sw Trenton St,Aid Response Yellow,06/08/2015 11:59:00 PM +0000,47.524692,-122.353219,"(47.524692, -122.353219)",F150062273
112 Ne 112th St,Aid Response Yellow,06/08/2015 11:49:00 PM +0000,47.709963,-122.328536,"(47.709963, -122.328536)",F150062267
336 29th Av,Aid Response Yellow,06/08/2015 03:26:00 PM +0000,47.604545,-122.294923,"(47.604545, -122.294923)",F150062066
1101 Harbor Av Sw,Aid Response Yellow,06/08/2015 11:51:00 AM +0000,47.593608,-122.383447,"(47.593608, -122.383447)",F150062004
8760 Greenwood Av N,Aid Response Yellow,06/08/2015 09:35:00 AM +0000,47.692774,-122.355325,"(47.692774, -122.355325)",F150061996
800 Jefferson St,Aid Response Yellow,06/08/2015 07:37:00 AM +0000,47.604377,-122.325207,"(47.604377, -122.325207)",F150061970
6561 Phinney Av N,Aid Response Yellow,06/08/2015 06:47:00 AM +0000,47.677128,-122.35436,"(47.677128, -122.35436)",F150061959
4126 24th Pl S,Aid Response Yellow,06/08/2015 02:27:00 AM +0000,47.564303,-122.301519,"(47.564303, -122.301519)",F150061853
7510 44th Av Ne,Aid Response Yellow,06/08/2015 12:47:00 AM +0000,47.68312,-122.28098,"(47.68312, -122.28098)",F150061818
5901 Phinney Av N,Aid Response Yellow,06/07/2015 11:45:00 PM +0000,47.671794,-122.354387,"(47.671794, -122.354387)",F150061789
5311 Phinney Av N,Aid Response Yellow,06/07/2015 09:55:00 AM +0000,47.667143,-122.35442,"(47.667143, -122.35442)",F150061551
94 Bay St,Aid Response Yellow,06/07/2015 05:37:00 AM +0000,47.618412,-122.355206,"(47.618412, -122.355206)",F150061494
4811 Phinney Av N,Aid Response Yellow,06/07/2015 04:30:00 AM +0000,47.663666,-122.353969,"(47.663666, -122.353969)",F150061462
600 W Olympic Pl,Aid Response Yellow,06/07/2015 01:32:00 AM +0000,47.627266,-122.365008,"(47.627266, -122.365008)",F150061394
2nd Av / Vine St,Aid Response Yellow,06/06/2015 11:42:00 PM +0000,47.615914,-122.348823,"(47.615914, -122.348823)",F150061357
1500 E Cherry St,Aid Response Yellow,06/06/2015 10:43:00 PM +0000,47.608043,-122.312847,"(47.608043, -122.312847)",F150061329
7337 Ravenna Av Ne,Aid Response Yellow,06/06/2015 07:21:00 PM +0000,47.68156,-122.303953,"(47.68156, -122.303953)",F150061268
2008 Westlake Av,Aid Response Yellow,06/06/2015 06:03:00 PM +0000,47.615007,-122.337781,"(47.615007, -122.337781)",F150061233
5270 Rainier Av S,Aid Response Yellow,06/06/2015 01:58:00 PM +0000,47.554937,-122.282393,"(47.554937, -122.282393)",F150061172
1501 17th Av,Aid Response Yellow,06/06/2015 05:47:00 AM +0000,47.614106,-122.310161,"(47.614106, -122.310161)",F150061081
805 4th Av N,Aid Response Yellow,06/06/2015 05:37:00 AM +0000,47.626322,-122.348863,"(47.626322, -122.348863)",F150061078
11045 8th Av Ne,Aid Response Yellow,06/06/2015 03:47:00 AM +0000,47.708899,-122.320568,"(47.708899, -122.320568)",F150061026
2615 Sw Barton St,Aid Response Yellow,06/05/2015 08:55:00 PM +0000,47.521023,-122.366095,"(47.521023, -122.366095)",F150060852
Madison St / Minor Av,Aid Response Yellow,06/05/2015 08:20:00 PM +0000,47.609802,-122.324029,"(47.609802, -122.324029)",F150060827
2308 Nw 86th St,Aid Response Yellow,06/05/2015 02:09:00 PM +0000,47.691078,-122.385533,"(47.691078, -122.385533)",F150060692
338 Nw 79th St,Aid Response Yellow,06/05/2015 08:44:00 AM +0000,47.686202,-122.360983,"(47.686202, -122.360983)",F150060636
110 Ne 57th St,Aid Response Yellow,06/04/2015 07:36:00 AM +0000,47.670115,-122.328109,"(47.670115, -122.328109)",F150060195
2215 1st Av,Aid Response Yellow,06/04/2015 04:11:00 AM +0000,47.612716,-122.345399,"(47.612716, -122.345399)",F150060145
2000 43rd Av E,Aid Response Yellow,06/04/2015 03:23:00 AM +0000,47.636948,-122.277114,"(47.636948, -122.277114)",F150060130
8156 28th Av Sw,Aid Response Yellow,06/03/2015 11:09:00 PM +0000,47.529747,-122.368545,"(47.529747, -122.368545)",F150060031
STONE WAY N / N MENFORD PL,Aid Response Yellow,06/03/2015 10:33:00 PM +0000,47.658434,-122.342294,"(47.658434, -122.342294)",F150060014
3020 E Yesler Way,Aid Response Yellow,06/03/2015 09:55:00 PM +0000,47.60165,-122.293486,"(47.60165, -122.293486)",F150060000
223 Yesler Way,Aid Response Yellow,06/03/2015 04:54:00 AM +0000,47.601718,-122.331581,"(47.601718, -122.331581)",F150059748
3642 33rd Av S,Aid Response Yellow,06/03/2015 01:00:00 AM +0000,47.571233,-122.291003,"(47.571233, -122.291003)",F150059692
919 Stewart St,Aid Response Yellow,06/02/2015 11:06:00 PM +0000,47.615745,-122.334269,"(47.615745, -122.334269)",F150059642
1400 6th Av,Aid Response Yellow,06/02/2015 08:34:00 PM +0000,47.61015,-122.333556,"(47.61015, -122.333556)",F150059598
8148 14th Av Sw,Aid Response Yellow,06/02/2015 07:47:00 PM +0000,47.530124,-122.35278,"(47.530124, -122.35278)",F150059582
1200 University St,Aid Response Yellow,06/02/2015 09:51:00 AM +0000,47.611943,-122.325987,"(47.611943, -122.325987)",F150059445
9041 22nd Av Nw,Aid Response Yellow,06/02/2015 07:12:00 AM +0000,47.694712,-122.383959,"(47.694712, -122.383959)",F150059417
303 S Jackson St,Aid Response Yellow,06/02/2015 03:10:00 AM +0000,47.599199,-122.33005,"(47.599199, -122.33005)",F150059362
S Massachusetts St / 19th Av S,Aid Response Yellow,06/02/2015 02:19:00 AM +0000,47.588423,-122.308391,"(47.588423, -122.308391)",F150059342
4655 S Holly St,Aid Response Yellow,06/01/2015 09:28:00 PM +0000,47.542467,-122.274661,"(47.542467, -122.274661)",F150059238
4405 Sw 102nd St,Aid Response Yellow,06/01/2015 04:16:00 PM +0000,47.512104,-122.388568,"(47.512104, -122.388568)",F150059135
6020 Lake Shore Dr S,Aid Response Yellow,06/01/2015 03:46:00 PM +0000,47.548566,-122.259167,"(47.548566, -122.259167)",F150059127
5515 Beacon Av S,Aid Response Yellow,06/01/2015 03:38:00 PM +0000,47.552217,-122.302416,"(47.552217, -122.302416)",F150059124
113 23rd Av S,Aid Response Yellow,06/01/2015 02:17:00 PM +0000,47.601649,-122.302324,"(47.601649, -122.302324)",F150059106
11045 8th Av Ne,Aid Response Yellow,06/01/2015 12:14:00 PM +0000,47.708899,-122.320568,"(47.708899, -122.320568)",F150059072
8843 10th Av Sw,Aid Response Yellow,06/01/2015 12:36:00 AM +0000,47.524255,-122.348008,"(47.524255, -122.348008)",F150058892
1220 Ne 143rd St,Aid Response Yellow,06/01/2015 12:16:00 AM +0000,47.732149,-122.315237,"(47.732149, -122.315237)",F150058883
6517 Delridge Way Sw,Aid Response Yellow,05/31/2015 08:08:00 PM +0000,47.543616,-122.3612,"(47.543616, -122.3612)",F150058807
12740 30th Av Ne,Aid Response Yellow,05/31/2015 05:04:00 AM +0000,47.721329,-122.296339,"(47.721329, -122.296339)",F150058574
110 W Olympic Pl,Aid Response Yellow,05/31/2015 04:24:00 AM +0000,47.626721,-122.35812,"(47.626721, -122.35812)",F150058552
116 Fairview Av N,Aid Response Yellow,05/31/2015 03:20:00 AM +0000,47.618693,-122.334256,"(47.618693, -122.334256)",F150058526
1501 17th Av,Aid Response Yellow,05/31/2015 02:19:00 AM +0000,47.614106,-122.310161,"(47.614106, -122.310161)",F150058498
12702 15th Av Ne,Aid Response Yellow,05/30/2015 02:25:00 PM +0000,47.720887,-122.312672,"(47.720887, -122.312672)",F150058278
14100 Linden Av N,Aid Response Yellow,05/30/2015 01:25:00 PM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F150058259
1200 University St,Aid Response Yellow,05/30/2015 09:36:00 AM +0000,47.611943,-122.325987,"(47.611943, -122.325987)",F150058225
621 S Jackson St,Aid Response Yellow,05/30/2015 04:43:00 AM +0000,47.599192,-122.32579,"(47.599192, -122.32579)",F150058138
3642 33rd Av S,Aid Response Yellow,05/30/2015 01:41:00 AM +0000,47.571233,-122.291003,"(47.571233, -122.291003)",F150058072
4524 University Way Ne,Aid Response Yellow,05/29/2015 09:42:00 PM +0000,47.661481,-122.313127,"(47.661481, -122.313127)",F150057972
2615 Sw Barton St,Aid Response Yellow,05/29/2015 09:14:00 PM +0000,47.521023,-122.366095,"(47.521023, -122.366095)",F150057959
8828 17th Av Ne,Aid Response Yellow,05/29/2015 03:39:00 PM +0000,47.692391,-122.309515,"(47.692391, -122.309515)",F150057848
13000 Linden Av N,Aid Response Yellow,05/29/2015 03:11:00 PM +0000,47.723218,-122.348195,"(47.723218, -122.348195)",F150057838
2121 26th Av S,Aid Response Yellow,05/29/2015 02:57:00 PM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F150057837
2724 Alki Av Sw,Aid Response Yellow,05/29/2015 06:22:00 AM +0000,47.579125,-122.410648,"(47.579125, -122.410648)",F150057733
2209 1st Av,Aid Response Yellow,05/29/2015 01:12:00 AM +0000,47.612669,-122.345319,"(47.612669, -122.345319)",F150057642
116 Fairview Av N,Aid Response Yellow,05/29/2015 01:04:00 AM +0000,47.618693,-122.334256,"(47.618693, -122.334256)",F150057639
3520 27th Pl W,Aid Response Yellow,05/28/2015 06:28:00 PM +0000,47.65224,-122.389945,"(47.65224, -122.389945)",F150057495
12316 28th Av Ne,Aid Response Yellow,05/28/2015 04:18:00 AM +0000,47.717708,-122.297948,"(47.717708, -122.297948)",F150057256
11120 Beacon Av S,Aid Response Yellow,05/28/2015 03:58:00 AM +0000,47.500969,-122.268354,"(47.500969, -122.268354)",F150057248
2509 Sw Barton St,Aid Response Yellow,05/28/2015 03:42:00 AM +0000,47.521023,-122.364658,"(47.521023, -122.364658)",F150057241
712 N 143rd St,Aid Response Yellow,05/28/2015 01:39:00 AM +0000,47.732314,-122.350318,"(47.732314, -122.350318)",F150057211
3204 Sw Morgan St,Aid Response Yellow,05/27/2015 10:52:00 PM +0000,47.544669,-122.373777,"(47.544669, -122.373777)",F150057145
433 Fairview Av N,Aid Response Yellow,05/27/2015 09:09:00 PM +0000,47.622379,-122.334276,"(47.622379, -122.334276)",F150057119
6520 24th Av Nw,Aid Response Yellow,05/27/2015 08:33:00 PM +0000,47.676116,-122.38758,"(47.676116, -122.38758)",F150057106
2526 27th Av W,Aid Response Yellow,05/27/2015 06:54:00 PM +0000,47.64176,-122.39164,"(47.64176, -122.39164)",F150057070
500 Wall St,Aid Response Yellow,05/27/2015 04:59:00 PM +0000,47.617356,-122.345312,"(47.617356, -122.345312)",F150057038
13056 42nd Av Ne,Aid Response Yellow,05/27/2015 06:55:00 AM +0000,47.723362,-122.282937,"(47.723362, -122.282937)",F150056930
